Entity Label,Top 20 Kata (Netral) (Frekuensi)
ORG,transjakarta (34); tempo (4); normal (4); detik (3); wib (3); rin (2); pt (2); direktur (2); pt transportasi jakarta transjakarta (2); fizon (2); ld (2); liputancom jakarta (2); koridor (2); jak jak jak jak jak jak jak jak jak jak jak jak jak jak jak jak (2); pt transjakarta koridor (1); motor (1); provinsi (1); raya (1); rt (1); bar (1)
LOC,dukuh (3); blok alam sutera terminal blok jakarta (3); transjabodetabek (2); kantor (2); halte (2); cb (2); ciledug (2); melayu (2); titik (1); gerbang tol semanggi mt haryono signature park rs dharma (1); halte gerbang pemuda exit (1); halte pancoran (1); separ (1); rs (1); et (1); terminal rawa buaya bus (1); pool terminal rawa buaya cengkareng (1); rawa (1); terminal blok jakarta selatan (1); daerah penyangga jakarta transjabodetab (1)
PRD,bus transjakarta (7); qu (5); jak (5); mobil (4); bus halte (3); dki (3); nbs (3); bus hangus (2); trans (2); triliun (2); at (2); bus transjakarta koridor (1); rambu (1); ator (1); km km (1); truk sepeda (1); rangkarang (1); rangka (1); kursi plastik bus rangka logam (1); taksi (1)
NOR,pemerintah (7); transjakarta (5); ator (4); polisi (3); dishub (2); uk (2); de (2); kepala dinas perhubungan dki jakarta (2); dpr (2); pemprov dki (1); pemprov dki jakarta (1); kepala dishub dki jakarta (1); is dpr ri (1); itas (1); lintas (1); com (1); separator (1); kut (1); gubernur jakartapramono (1); pemprov dki daerah (1)
PER,taufan reng (4); pram (3); rano karno (3); ayu wardhani (3); ayu (3); syafrin lip (2); affan kurniawan (2); juni tempomagangahmad naufal oktavian (2); juni (2); ayu ayu (2); syafrin (1); syaf (1); syafrin liputo (1); pramono (1); kamis pramono (1); yu (1); vi (1); pramono anung (1); wel (1); welfizon yuza (1)
GPE,jakarta (27); bekasi (4); kota tangerang banten (4); jakarta barat (1); bogor (1); jakarta pusat (1); amerika (1); dki (1); semarang (1); tegal (1); tangerang (1); kota jakarta (1)
EVT,bus (2); lelang (2); bs (2); libur lebaran (2); pool terminal rawa buaya cengkareng (1); barat (1); terminal (1); buaya (1); rin (1); transjakarta (1); dki (1); busbus (1); lang (1); syafrin (1); ran (1); road (1); rw (1); ambi kecamatan cengkareng jak (1); wib (1); wisata (1)
DAT,juni (6); jumat (1); selasa (1); mei (1); rabu (1); kamis (1); kamis oktober (1); senin (1); sabtu agustus (1); senin agustus (1); minggu (1); minggu juni (1)
LAW,ld (2); qu (1); apbd (1); pay (1); rin (1); apbn (1); surat keputusan kepala (1); jakarta nomor tahun moda raya terpadu jam (1)
FAC,transjakarta (4); tol cawang halim (1); teb (1); tol becakayu transjakarta (1)
